,author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,brand_name,rank,product_id
10,AGNTRUCOZZZX7WRCL5OPKYUGCBYQ,True,Carhartt quality. Color not the same as shown,The sweater itself is great. Material and fit. The colour is not as appears in photo though. Just your regular Carhartt brown is what showed up. Butterscotchy as opposed to oiled walnut.,"December 29, 2019",Jennifer Stelter,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGNTRUCOZZZX7WRCL5OPKYUGCBYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:05.885923,2020-09-20 20:44:06.033253,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
11,AGDV3AQFGL5HYS6CYSD5YE22ZECA,True,Decent Hoodies,"I bought 2 of these for my husband and brother in law for Christmas. It wasn’t until after I purchased that I read the reviews. Not very promising. But I’m presently surprised. The grey hoodie was in perfect condition, about the same thickness as a regular carhartt hoodies. The navy blue one did have a small stain on the pocket that we can’t seem to get out. But all in all, pleasantly surprised considering past reviews.","January 19, 2018",nexxis thibeault,4.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AGDV3AQFGL5HYS6CYSD5YE22ZECA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:06.037156,2020-09-20 20:44:06.165032,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
12,AGCY6GQVGTKBSQZZJCAMP4CMYVYA,True,good,the color was more orange than i though it would be and and feels a little thinner maybe and fits a little smaller compared to the blue and brown ones i have.But it is a nice contrast and is good quality and i would buy it again,"March 11, 2020",GJ,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGCY6GQVGTKBSQZZJCAMP4CMYVYA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:06.168917,2020-09-20 20:44:06.305557,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
13,AFQAT3M3JMD3MRIIUC2AQCJQ2XGA,True,Very Small Hood Fit,"I have two other carhartt hoodies that I absolutely love. My heather grey hoody was made in mexico. But this black one was made in Honduras. I'm not sure why, but the hood on the sweater is considerably smaller than my other hoods and puts pressure on my head. It is disproportional to the rest of the hoody. Even though it's a large tall, and in the color I want, the fit is very poor. I am surprised carhartt let this slide. I am returning this item.","February 3, 2019",Curtis,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFQAT3M3JMD3MRIIUC2AQCJQ2XGA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:06.309461,2020-09-20 20:44:06.432464,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
14,AE77IXZONIFDG2HT2BXCYFUQOEVA,True,Ordered for the fiance,He loved it originally ordered the XL as thats the size he usually wears and he was swimming in it. We exchanged it for a large and it fits great,"July 24, 2020",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE77IXZONIFDG2HT2BXCYFUQOEVA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:06.436339,2020-09-20 20:44:06.561267,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
15,AEID44UYHT44AK3CHHX7ATX7FQCQ,True,Too big!!! Size down,Good product but holy crap. lol i ordered a medium for my boyfriend. Who fits a medium perfect usually. And it came ( im medium ) but looks like a very BIG large,"November 2, 2019",Speedy,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEID44UYHT44AK3CHHX7ATX7FQCQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:06.565171,2020-09-20 20:44:06.699896,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
16,AE3MTLU4EXBPD6A4QEQLAA4APL3Q,True,Excellent product!,Love this hoodie as expected as it comes from carhartt wear it fixing rigs out and about around the farm. 100% love it warm and cozy!,"April 29, 2020",Don H.,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE3MTLU4EXBPD6A4QEQLAA4APL3Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:06.703801,2020-09-20 20:44:06.827751,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
17,AFSCJYO5L32AX4ILX47CTALLZ76A,True,"great sweater!! super good quality, it’s my go to!!",i bought an xxl. i weigh around 180 and 5’7.. it does run a bit long but i also did buy a bigger size since i wanted the baggy over sized look. Over all a great sweater i wear it all the time!!,"May 22, 2020",Taylor Skjelstad,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFSCJYO5L32AX4ILX47CTALLZ76A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:06.830680,2020-09-20 20:44:06.961502,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
18,AETCXIZUTYWFJD6OMFQEE57G4AFQ,True,Great hoodies,Bought 2. Love these sweaters. As a lot of people say they fit big which is exactly what I wanted. Great materials. Nice warmth.,"November 23, 2019",Ryan B,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AETCXIZUTYWFJD6OMFQEE57G4AFQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:06.971263,2020-09-20 20:44:07.096190,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
19,AEV7HIRLNVEMJXZAZA6B2ZCU4IHA,True,Fiance loves it.,"My fiance loves this hoodie. Fits great and very warm.
No complaints! He usually wears a large because he is so tall and it fit perfect :)","January 27, 2020",Shandel Hill,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEV7HIRLNVEMJXZAZA6B2ZCU4IHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:07.100094,2020-09-20 20:44:07.225021,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
20,AHWGJAUT6BIXGCL2UPPTMHPNZORA,True,size down,"bought this for my husband who is a large in everything, and it fit big. returned and ordered a medium, fits much better.","June 2, 2020",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHWGJAUT6BIXGCL2UPPTMHPNZORA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:11.383407,2020-09-20 20:44:11.531758,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
21,AGACV2TA7LTRLENR4J4EEPYA4Y4Q,True,My new favourite hoodie,"Great quality hoodie, I am definitely going to be buying another one soon. I am very pleased with the size since it fits nicely enough to still give breathing space inside. I almost don’t want to wear this at work but I know I will eventually.","May 18, 2020",T,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGACV2TA7LTRLENR4J4EEPYA4Y4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:11.535662,2020-09-20 20:44:11.663518,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
22,AFXQGSVDCOQRDPRHMDCZ5MCJ5GAA,True,... a tall but this is really tall which is fine for me but if you are border line tall ...,One thing is I'm a tall but this is really tall which is fine for me but if you are border line tall I would go with the regular length. Very warm sweater. Love it,"November 23, 2017",Mark,5.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AFXQGSVDCOQRDPRHMDCZ5MCJ5GAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:11.667421,2020-09-20 20:44:11.807964,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
23,AGOACPPWYNQAUSKJE377MHTC7R5Q,True,Awesome sweater,"Bought this for my boyfriend and he loves it. It’s warm, fits perfect, and is a great material","April 1, 2020",Ashley White,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGOACPPWYNQAUSKJE377MHTC7R5Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:11.811868,2020-09-20 20:44:11.935821,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
24,AFTPIEDXM3CJLWE5AGEMYDS76WZA,True,One Star,"I purchased this sweater and it was a scam, the real sweaters cost 79 dollars in store","March 16, 2017",Harlen,1.0,3,https://www.amazon.ca/gp/profile/amzn1.account.AFTPIEDXM3CJLWE5AGEMYDS76WZA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:11.940701,2020-09-20 20:44:12.078315,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
25,AHDLCHXZ7N3BHJSHIAL2UQNV5NWQ,True,Pileing after wearing two times,The size is great and seems to be an authentic carhartt sweater but I wore it two days at work and it’s already pileing. I only own the heavyweight sweaters so this was my first midweight one. Not sure if that’s normal with them of not. But won’t be buying the midweight ones again.,"May 10, 2020",MrsWitmer,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHDLCHXZ7N3BHJSHIAL2UQNV5NWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:12.082220,2020-09-20 20:44:12.209140,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
26,AGRJIPFQGJM7BK4XQVFFZHKTGU5A,True,Fit is a little large - recommend ordering one size smaller,"We initially ordered a Medium for our son, but had to return for a Small.

Well built sweater - our son really likes it.","January 26, 2019",Shaun Novak,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGRJIPFQGJM7BK4XQVFFZHKTGU5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:12.214020,2020-09-20 20:44:12.336995,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
27,AGLGRMDIGEUMLJ63SNN7JKYKGKMQ,True,It’s great,Fits a size bigger than a regular size so go one size down. Usually wear M got a S and fits with comfort and room.,"December 25, 2019",Win,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGLGRMDIGEUMLJ63SNN7JKYKGKMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:12.341875,2020-09-20 20:44:12.477569,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
28,AGIO3MPJN524ZPSH2KC4KSYRHQAQ,True,Wash inside out and hand dry and it wouldn't shrink ...,Wash inside out and hand dry and it wouldn't shrink. Looking forward to buying 2 more in the fall. Wish there more colours available in the larger sizes tho.,"April 23, 2018",T.C.,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGIO3MPJN524ZPSH2KC4KSYRHQAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:12.481474,2020-09-20 20:44:12.610306,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
29,AE3LRCOFYOIXMTUVY7MELWKBDM6A,True,Perfect hoodie for me.,You really can't beat Carhartt for their quality at this price point. Excellent product.,"June 10, 2020",genericname,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE3LRCOFYOIXMTUVY7MELWKBDM6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:12.614210,2020-09-20 20:44:12.742100,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
30,AEW74JAMUMN3IQ6ZFZEOCEU36M4A,True,DO NOT BUY,Knock offs. Do not buy. The carhartt decal was already peeling off when I received it.,"April 3, 2017",Spencer,1.0,5,https://www.amazon.ca/gp/profile/amzn1.account.AEW74JAMUMN3IQ6ZFZEOCEU36M4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:18.923515,2020-09-20 20:44:19.054366,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
31,AEH3HLYZG2SFRKGJ4RQONIR4ISXQ,True,Decent quality hoodie,"Colour true to picture. Comfortable, decent quality. My son fits a large and I ordered a large - fits great.","January 8, 2020",Yvette,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEH3HLYZG2SFRKGJ4RQONIR4ISXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:19.058271,2020-09-20 20:44:19.192007,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
32,AG6TA3QPTIKYXZAC4SECHEBLT2LQ,True,Don’t buy,"It is nice, but The pictures were missed leading. I thought we were getting a hoodie with white writing. It’s neon green","October 2, 2018",Holly,2.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AG6TA3QPTIKYXZAC4SECHEBLT2LQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:19.196888,2020-09-20 20:44:19.324744,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
33,AE4ZQ4LFXF6P4NZ7FU5XX7UBZHMA,True,Excellent Hoodie!!!,Great quality!! Fits exactly as expected!! My husband absolutely loves this hoodie! Will definitely be purchasing again.,"January 6, 2019",Jitter,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE4ZQ4LFXF6P4NZ7FU5XX7UBZHMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:19.328647,2020-09-20 20:44:19.463336,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
34,AF2WJ3XO4Q5E62O66XJ5JK7PEMHQ,True,Love it!!,Bought it for my boyfriend as a gift and he LOVES it perfect colour perfect fit perfect purchase 👌🏽,"March 8, 2020",Jayme,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AF2WJ3XO4Q5E62O66XJ5JK7PEMHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:19.468215,2020-09-20 20:44:19.596072,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
35,AG27KEFENYXM43IRXR4EOTETVCRA,True,Fits perfect!,Soft and warm fits perfect and looks awesome 😊 was gift for boyfriend !,"June 17, 2019",Victoria,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AG27KEFENYXM43IRXR4EOTETVCRA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:19.600951,2020-09-20 20:44:19.724903,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
36,AF6VMBJD4IL6IQWL42P4OCVEDVLQ,True,"Good looking color, big front pockets and keeps you warm",I really like the color of the sweater and the material is great. Also it’s a tough material good for working outdoors when you don’t feel like wearing a jacket. The front pocket is large making a lot of room for beers,"February 26, 2020",Chris,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AF6VMBJD4IL6IQWL42P4OCVEDVLQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:19.729783,2020-09-20 20:44:19.867399,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
37,AGEHB5NQ63SSDRZRYSOQG267GN2A,True,Great product,Bought as a gift. Pleased to give it as it is very good Quality. Recipient has worn it non stop!,"July 7, 2020",dwb,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGEHB5NQ63SSDRZRYSOQG267GN2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:19.872303,2020-09-20 20:44:19.999160,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
38,AHHODIXT7RLQGIMLN6QXLSGX5EKQ,True,Love it and it was delivered within days of ordering,"This hoodie showed up within 2 days of me ordering it. It fits a little big, but that is what I was expecting because I wear my hoodies on the bigger side. It is comfy, warm and durable. I love it!","May 28, 2020",Cindy C.,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHHODIXT7RLQGIMLN6QXLSGX5EKQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:20.005015,2020-09-20 20:44:20.128966,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
39,AEQ6B4OOT7TQ7POQADZA2DIIWGGA,True,Great Fit and warm,"Love the quality of the sweater. The fit is your normal sizing. Nice and warm fleece lined, as well as front pocket is also lined with fleece, will be buying another color soon!","July 8, 2020",Chris L,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEQ6B4OOT7TQ7POQADZA2DIIWGGA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:20.132869,2020-09-20 20:44:20.269509,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
40,AHVSMVBSK4DPYFI4545DMNP5C46A,True,Amazon is better price but same Quality!,"My boyfriend (6 foot) he loves these hoodies, wears them to work all the time (electrician). Ordered from the actual Carhartt website and was 90$ this is way cheaper and comes wayyyyy faster.","April 22, 2020",Ehma Barton Paquette,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHVSMVBSK4DPYFI4545DMNP5C46A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:25.416207,2020-09-20 20:44:25.542109,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
41,AGKRWURZOA7SGTGZTB73EME3NE3Q,True,Great sweater,Love everything about carhartt gear,"February 19, 2020",Meaghan,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGKRWURZOA7SGTGZTB73EME3NE3Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:25.546012,2020-09-20 20:44:25.673870,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
42,AG747KXO2OST3RLRKTEZZJQTAA7A,True,Perfect,As always carhartt hoodies are thick and warm when working outside.,"March 9, 2019",LATINO,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AG747KXO2OST3RLRKTEZZJQTAA7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:25.677773,2020-09-20 20:44:25.814413,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
43,AHDKPC3JNHONO54QYD2SQMX3YORQ,True,Awesome,Got this for bf for Christmas he lives it his fav sweater,"February 25, 2020",christine,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHDKPC3JNHONO54QYD2SQMX3YORQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:25.819318,2020-09-20 20:44:25.942294,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
44,AH2FB5YH54SJ26QXHFFVBUSTMD3A,True,Good quality and fits perfectly,I find these hoodies to be very warm to wear and very good quality. I have had no issues with Carhartt products so far!,"January 30, 2020",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AH2FB5YH54SJ26QXHFFVBUSTMD3A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:25.946197,2020-09-20 20:44:26.067222,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
45,AE75GVCX3LV47765J4T7WSMMHDMA,True,Good stuff!,"The color is nice, the confort is the best.","June 13, 2020",Dumnorix,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE75GVCX3LV47765J4T7WSMMHDMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:26.072129,2020-09-20 20:44:26.206826,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
46,AHTBSICUZQOEXQEM5FPQJUZ6GPUQ,True,Great quality,Same great carhartt quality,"February 22, 2020",Jessica Lejeune,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHTBSICUZQOEXQEM5FPQJUZ6GPUQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:26.211733,2020-09-20 20:44:26.334682,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
47,AHJS5YPWV2X2PICC6UV2N6XKONIQ,True,Great quality!,Fits great. Looks like it'll hold up to abuse! I like it!,"January 8, 2020",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHJS5YPWV2X2PICC6UV2N6XKONIQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:26.338586,2020-09-20 20:44:26.474250,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
48,AGMTI5ZPY5DBFYDQTZ6BBQZJZPGA,True,👍🏻,"Carhart, good stuff.","December 24, 2019",Mr. Lambrechts,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGMTI5ZPY5DBFYDQTZ6BBQZJZPGA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:26.478154,2020-09-20 20:44:26.605034,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
49,AGKA4HFMMZTUNMVITEZCLX5C2JFA,True,Sweatshirt is well made and warm,Delivery was quick. Sweatshirt is perfect for layering or wearing on it's own. Size was true to description,"December 18, 2018",Michael ,5.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AGKA4HFMMZTUNMVITEZCLX5C2JFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 20:44:26.608937,2020-09-20 20:44:26.736824,Carhartt Men's Midweight Sleeve Logo Hooded Sweatshirt,No,290,B002G9UDYG
