,author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,brand_name,rank,product_id
0,AESKPLK5T77JEQVRQ7F5Y2GV4KTQ,True,Size runs larger but was expected,Exactly as advertised would buy from seller again,"March 18, 2020",Jeffrey A.,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AESKPLK5T77JEQVRQ7F5Y2GV4KTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-20 23:31:43.013087,2020-09-20 23:31:43.220903,Tommy Hilfiger Mens Men's THD Full Zip Hoodie Shirt Button Down Shirt,Tommy Hilfiger,"872,002",B002G9UDYG
