,author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,brand_name,rank,product_id
0,AESKPLK5T77JEQVRQ7F5Y2GV4KTQ,True,Comfortable and good quality,"The sweats are comfortable and good quality the only downside is it is a bit long for a medium but also im short so yeaaaahhhh knoww
overall item is what I expected, Thank you.","July 22, 2020",Jeffrey A.,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AESKPLK5T77JEQVRQ7F5Y2GV4KTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-20 23:04:34.730158,2020-09-20 23:04:34.859046,Tommy Hilfiger Mens Jogger Sweatpants Sweatpants,Tommy Hilfiger,"140,412",B002G9UDYG
