,author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,brand_name,rank,product_id
0,AEH63DTKJDFHD4LFAPE3JB2KF2AQ,True,One size fits all for SM/M person,I am 5’2” about 135 lbs and it was a little small around the boobs. Definitely not a one size fits all but it is very stretchy,"November 6, 2018",cxtina,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEH63DTKJDFHD4LFAPE3JB2KF2AQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-20 22:17:47.011742,2020-09-20 22:17:47.175708,Sleeveless High Neck Plain Solid Crop Top,No,"154,652",B002G9UDYG
1,AHUK7UJCR6L2NLIXXUJPMJQLZQGQ,True,Smaller than I thought.,"A wee bit small, but elastic enough to still be useful.","March 6, 2018",Marie50,4.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AHUK7UJCR6L2NLIXXUJPMJQLZQGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-20 22:17:47.179613,2020-09-20 22:17:47.310423,Sleeveless High Neck Plain Solid Crop Top,No,"154,652",B002G9UDYG
2,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,True,rides up but good,It rides up quite a bit but it's cute and not bad for the price :),"July 1, 2018",Naomi,4.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AEL4PEFWBBEB7RDVIFLE6DVJDYKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-20 22:17:47.314301,2020-09-20 22:17:47.452891,Sleeveless High Neck Plain Solid Crop Top,No,"154,652",B002G9UDYG
3,AFS7HGZLUBNJ2FID2EIXMM2ZJNYA,True,One Star,"Very, very see through.","August 6, 2018",Rhea Collins,1.0,2,https://www.amazon.ca/gp/profile/amzn1.account.AFS7HGZLUBNJ2FID2EIXMM2ZJNYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-20 22:17:47.456795,2020-09-20 22:17:47.592460,Sleeveless High Neck Plain Solid Crop Top,No,"154,652",B002G9UDYG
