,subproduct_author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,brand_name,rank,product_id,author_id
0,AE3LRCOFYOIXMTUVY7MELWKBDM6A,True,High quality for a great price.,You really can't beat Carhartt for their quality at this price point. Excellent product.,"June 10, 2020",genericname,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE3LRCOFYOIXMTUVY7MELWKBDM6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 20:10:23.146605,2020-09-28 20:10:23.301788,Carhartt Men's Big & Tall Oakman Work Shirt,Carhartt,"106,174",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
1,AGAL7IVP75DAZRCUXHUC7VH6VMBA,True,Great shirt,This shirt came very quickly and it fit just perfect. Great quality as always for Carhartt,"December 10, 2017",merkie,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGAL7IVP75DAZRCUXHUC7VH6VMBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 20:10:23.306669,2020-09-28 20:10:23.455996,Carhartt Men's Big & Tall Oakman Work Shirt,Carhartt,"106,174",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
2,AHF6JMJWO6BVUJKVKCP275DTYQYA,True,Good,Good,"April 28, 2019",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHF6JMJWO6BVUJKVKCP275DTYQYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 20:10:23.467708,2020-09-28 20:10:23.598492,Carhartt Men's Big & Tall Oakman Work Shirt,Carhartt,"106,174",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
3,AE45VYSANG4U2UOSLK3LQIUIYSIA,True,On time,I love the product fits great the material is very nice,"May 9, 2019",Patsy Saulnier,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE45VYSANG4U2UOSLK3LQIUIYSIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 20:10:23.602395,2020-09-28 20:10:23.738060,Carhartt Men's Big & Tall Oakman Work Shirt,Carhartt,"106,174",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
4,AFW4VWW2IEUCLCEKQRMWSIDCYUXQ,True,I would by it again,Fits good.. Looks good,"August 20, 2018",Ryan F.,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFW4VWW2IEUCLCEKQRMWSIDCYUXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 20:10:23.743915,2020-09-28 20:10:23.894219,Carhartt Men's Big & Tall Oakman Work Shirt,Carhartt,"106,174",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
5,AGOOPT3UNMRU353KDHFB2MD7TOBA,True,Bien,Jolie,"May 8, 2019",Gagnon Sylvain,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGOOPT3UNMRU353KDHFB2MD7TOBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 20:10:23.906907,2020-09-28 20:10:24.041595,Carhartt Men's Big & Tall Oakman Work Shirt,Carhartt,"106,174",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
6,AEEFL2ZHEHHW33XBDQ26XFHLYZ5A,True,Four Stars,Nice work/casual shirt,"August 18, 2018",Dylan Mark Boudreau,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEEFL2ZHEHHW33XBDQ26XFHLYZ5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 20:10:24.045499,2020-09-28 20:10:24.174331,Carhartt Men's Big & Tall Oakman Work Shirt,Carhartt,"106,174",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
7,AFNFVY5DSJB3M6YXEOHHFJ3S3LSA,True,perfect,"Fast delivery, perfect fit","February 28, 2018",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFNFVY5DSJB3M6YXEOHHFJ3S3LSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 20:10:24.179210,2020-09-28 20:10:24.317802,Carhartt Men's Big & Tall Oakman Work Shirt,Carhartt,"106,174",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
