,subproduct_author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,brand_name,rank,product_id,author_id
0,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,False,Love it,I was kind of skeptical that a fairly cheap bra would actually work well but it's amazing! Since it can be hard to find nice inexpensive bras that come in a DDD I'm so glad I got this,"April 2, 2018",Naomi,5.0,6,https://www.amazon.ca/gp/profile/amzn1.account.AEL4PEFWBBEB7RDVIFLE6DVJDYKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-21 13:19:05.370128,2020-09-21 13:19:05.507744,Smart+Sexy Womens Everyday T Shirt,Smart & Sexy Intimate Apparel Child Code,,B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
