,subproduct_author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,brand_name,rank,product_id,author_id
12,AHUUPUCIR54JDRSZYHR5WYXLGF2Q,True,Fixs right and looks right,The sweater is looks and fits as expected. Took a little longer getting here because of covid but all and all good product.,"June 14, 2020",Nathan MacDonald,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHUUPUCIR54JDRSZYHR5WYXLGF2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:07:53.162762,2020-09-28 20:07:53.287690,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
13,AEDWLGEGCR7SJGY23BPVOQW4GGNA,True,Surprise,Part of zipper fell off in washer after three months. Same thing happened to another one of a different colour.,"January 25, 2020",Firm and Fair,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEDWLGEGCR7SJGY23BPVOQW4GGNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:07:53.292570,2020-09-28 20:07:53.427258,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
14,AE7T3J24KORMIYUHONHZM44GSIOA,True,Finally!,"I am 6'0, 210lbs with Neanderthal arms. I finally have a hoodie that fits my long arms, and has a nice length. Very happy with this. (Ordered a Large)","March 27, 2018",BonerJamz1986,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE7T3J24KORMIYUHONHZM44GSIOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:07:53.431163,2020-09-28 20:07:53.556090,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
15,AEPE3BH2G6ELVQZNR7VVYDBIBWEQ,True,RECOMMENDED !!,very comfy and well made. but surprisingly big for a 3x. husband will wear it with pride. thank you,"March 15, 2018",Amy St Christopher,5.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AEPE3BH2G6ELVQZNR7VVYDBIBWEQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:07:53.559993,2020-09-28 20:07:53.698606,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
16,AGQAUHT77EGRYKDHMOUDXRIF6AYQ,True,Great jacket!,My husband is very happy with this jacket for work. He is a home builder and is outside often. He appreciates the length as he’s a tall guy and it’s nice to have something long enough.,"December 18, 2018",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGQAUHT77EGRYKDHMOUDXRIF6AYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:07:53.703486,2020-09-28 20:07:53.863550,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
17,AHIPH7VG6RJRVGLIZ3D7EDSDFVNA,True,Finally found a zip up hoodie that fits him!!,I bought this for my husband. He’s had a hard time finding a zip up hoodie that fit him properly. This one fit great and he’s really happy with it.,"July 5, 2020",Karine Seidman,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHIPH7VG6RJRVGLIZ3D7EDSDFVNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:07:53.868430,2020-09-28 20:07:53.991405,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
18,AGDXPMNMRXZ5HPGAUKKWDABMSKZA,True,Awesome,Great product.,"April 17, 2020",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGDXPMNMRXZ5HPGAUKKWDABMSKZA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:07:53.995309,2020-09-28 20:07:54.130972,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
19,AFXVJ5TWTA6CKNG27L5DPCUFIDMQ,True,Good quality,Good quality hoodie. Wished the logo was not visible on front of pocket. It's small though and can probably be removed with a stitch remover.,"November 23, 2019",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFXVJ5TWTA6CKNG27L5DPCUFIDMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:07:54.135853,2020-09-28 20:07:54.260813,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
20,AGGCZ6Q7S4VRHEYJ2DDHWWDTYOFA,True,Good product,Good quality and nice soft material on the inside. Well made,"January 15, 2019",roopster,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGGCZ6Q7S4VRHEYJ2DDHWWDTYOFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:07:58.418835,2020-09-28 20:07:58.576944,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
21,AGLAEVC7XQVEPCAWQOH47OPA3OSA,True,The sizes are slightly bigger for the tall,"I'm a big man standing at 6""5 , I have never had hoodie fit so perfectly. I'm usually 4XL but this 3XT size fits perfectly. Love the zipper always get a zipper .","March 13, 2020",Said Hussien,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGLAEVC7XQVEPCAWQOH47OPA3OSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:07:58.581824,2020-09-28 20:07:58.705776,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
22,AF5HTQKVEZ754UVNH6N3A35ZWF7Q,True,high quality,high quality product and the tall size provides ample arm length and body length for my six foot 4 inch height,"January 27, 2019",helper,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AF5HTQKVEZ754UVNH6N3A35ZWF7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:07:58.709680,2020-09-28 20:07:58.846319,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
23,AFKN45BBHQ2ZUOLG5OZWNRPSE66Q,True,Small,I'm not really sure how I can order the exact same hoodie as I've ordered before and this one be a lot smaller than the other. Are they made for different seasons or something?,"April 25, 2018",Amazon Customer,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFKN45BBHQ2ZUOLG5OZWNRPSE66Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:07:58.851199,2020-09-28 20:07:58.969295,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
24,AG5ILSJRXZ2H27ZLBAST5BYIWWXQ,True,Little big.,Fits a little big but has that carhart quality!,"February 25, 2019",Derek Thompson,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AG5ILSJRXZ2H27ZLBAST5BYIWWXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:07:58.973199,2020-09-28 20:07:59.094224,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
25,AGQHRLOMDZJZOSD2OVK5HFQX5NPQ,True,Exactly as expected & portrayed,Perfect,"December 12, 2019",Billy Shears,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGQHRLOMDZJZOSD2OVK5HFQX5NPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:07:59.102031,2020-09-28 20:07:59.218174,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
26,AFNSKEAYULQT37HONTBZJSV5TLAA,True,Runs large,"Great product, just ordered too big.","April 5, 2019",What is this?,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFNSKEAYULQT37HONTBZJSV5TLAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:07:59.222079,2020-09-28 20:07:59.339198,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
27,AE5COXVUMZGPGYP4RVZJYVHMRNAQ,True,Bon,Bon prix,"September 4, 2019",Patrick ,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE5COXVUMZGPGYP4RVZJYVHMRNAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:07:59.343103,2020-09-28 20:07:59.471934,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
28,AEXWNM3OIXFD5T6DNDVK2IBSGR5A,True,Good quality,"It’s too long, returned it","March 9, 2019",Maryanne,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEXWNM3OIXFD5T6DNDVK2IBSGR5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:07:59.475839,2020-09-28 20:07:59.596862,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
29,AF52Z2ZPWI2LWWTHZUVONILBZ2KA,True,Great sweater,Just what i wanted for work,"November 12, 2018",Brad,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AF52Z2ZPWI2LWWTHZUVONILBZ2KA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:07:59.600765,2020-09-28 20:07:59.727646,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
30,AEJKJEPX7EF4WKHCVRDPC2QNTECA,True,Hoodie,Awesome quality,"December 28, 2018",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEJKJEPX7EF4WKHCVRDPC2QNTECA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:08:03.876199,2020-09-28 20:08:03.999176,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
31,AFNVE3FALVTZ2NJDPS3AZAK4ANTQ,True,Love it,Fantastic sweater,"December 27, 2018",Alyssa Cabby,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFNVE3FALVTZ2NJDPS3AZAK4ANTQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:08:04.003079,2020-09-28 20:08:04.133863,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
32,AHWEB3BKKCO7H6J3HZ66LC6BWZDA,True,good,good,"July 21, 2020",Peter Douthwaite,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHWEB3BKKCO7H6J3HZ66LC6BWZDA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:08:04.136790,2020-09-28 20:08:04.253913,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
33,AFO6QKK6XQTZ3HISM32TXHQF2VDQ,True,Confortable et chaud lorsqu'il fait froid.,Très confortable mais un peu trop grand.,"December 8, 2018",Amazon Customer,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFO6QKK6XQTZ3HISM32TXHQF2VDQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:08:04.257815,2020-09-28 20:08:04.386646,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
34,AETJERVCBTQH6BNKU6T2NQUUWD2A,True,Tall not long enough,"Ordered tall fit 6’, Jacket short.","September 24, 2020",Monica ross,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AETJERVCBTQH6BNKU6T2NQUUWD2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:08:04.390550,2020-09-28 20:08:04.505718,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
35,AEMAMEN45ZX3FH5RBEHV5U6YCZTA,True,Not the carthartt quality I prefer,Product arrived with a spot of colour faded directly on the front,"September 13, 2020",wanda ryan,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEMAMEN45ZX3FH5RBEHV5U6YCZTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:08:04.509622,2020-09-28 20:08:04.624790,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
36,AF5EHPO35RZQPZYATR7O45ALCFUQ,True,"Excellent product, great price!","Overall a great product. Very happy, arrived ahead of schedule.","November 25, 2018",Neil Gibbons,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AF5EHPO35RZQPZYATR7O45ALCFUQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:08:04.628693,2020-09-28 20:08:04.765334,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
37,AHUWIQ7CMBC4OPSY26H2ASEC5VBA,True,Nice Hoodie,Comfortable and warm. HD zipper.,"December 14, 2017",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHUWIQ7CMBC4OPSY26H2ASEC5VBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:08:04.772165,2020-09-28 20:08:04.900021,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
38,AFPF2SOA7PAP5HHE6PG2RA4OCLWQ,True,Three Stars,Thank!,"October 3, 2018",Pat,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFPF2SOA7PAP5HHE6PG2RA4OCLWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:08:04.903925,2020-09-28 20:08:05.031780,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
39,AHOQYYV2HF32M2QBIJ3FMGMEM2FQ,True,Great quality,Great quality.,"February 5, 2020",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHOQYYV2HF32M2QBIJ3FMGMEM2FQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:08:05.036661,2020-09-28 20:08:05.152848,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
40,AGSDXLS3VSAS235B6FA65M5N2F3Q,True,Perfect,Great product,"January 1, 2020",Amanda Duplain,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGSDXLS3VSAS235B6FA65M5N2F3Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:08:07.311678,2020-09-28 20:08:07.437580,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
41,AHONWRACTAEPVE47FBYHQZ2CTSCA,True,Good quality hoodie,Good quality hoodie.,"October 6, 2019",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHONWRACTAEPVE47FBYHQZ2CTSCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:08:07.440508,2020-09-28 20:08:07.555675,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
42,AFUR7QNAENVHXRQ5YQ7L6N5DQWGA,True,Five Stars,Great price and quality!,"August 29, 2018",rocket princess,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFUR7QNAENVHXRQ5YQ7L6N5DQWGA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:08:07.559579,2020-09-28 20:08:07.684507,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
43,AG5STMAU7K7OMTHYU6GCNNBLCTUA,True,Great quality,Great quality fits a bit large,"March 10, 2019",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AG5STMAU7K7OMTHYU6GCNNBLCTUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:08:07.688411,2020-09-28 20:08:07.806507,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
44,AH2IHLYF6YOP5BVJUCQPXQNDDQMA,False,Quality hoodie for a reasonable price,"I bought one of these a few years ago, wear it all the time, and its still in good condition. If you consider the longevity of these products they are definitely worth paying a little more for. I just bought a second one.","January 19, 2019",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AH2IHLYF6YOP5BVJUCQPXQNDDQMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 20:08:07.809434,2020-09-28 20:08:07.918747,Carhartt Men's Midweight Hooded Zip Front Sweatshirt,Carhartt,"7,111",B002G9UDYG,AE3LRCOFYOIXMTUVY7MELWKBDM6A
