,subproduct_author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,brand_name,rank,product_id,author_id
0,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA,True,Big hit at a birthday party,Purchased for aunts birthday who loves captain Morgan rum. Dressed up. Was a huge hit. As expected for the price.,"December 28, 2019",SALLY,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE6BCAEPXO7ZI3EKDZC3NMS7GDKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-21 09:05:49.476696,2020-09-21 09:05:49.608457,Captain Blackheart Plus Costume,Fun World Costumes,"#582,621 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#20,895 in Costumes",B002G9UDYG,AE6BCAEPXO7ZI3EKDZC3NMS7GDKA
